,index,text,entities,relations,Comments,id,label,start_offset,end_offset
2834,3765," More specifically, this flaw exists since the default user for these VMware products, horizon, has access to several sudo commands, some of which involve paths that can be overwritten as well.","[{'id': 49594, 'label': 'identity', 'start_offset': 70, 'end_offset': 76}, {'id': 49595, 'label': 'SOFTWARE', 'start_offset': 87, 'end_offset': 94}]",[],[],49594.0,identity,70.0,76.0
2835,13822,"The second function, “GetRTTAndHopCount,” acts as the place to put the injected hooking code.","[{'id': 42875, 'label': 'attack-pattern', 'start_offset': 80, 'end_offset': 87}]",[],[],42875.0,attack-pattern,80.0,87.0
2836,4970,The 0-day exploits were used alongside n-day exploits as the developers took advantage of the time difference between when some critical bugs were patched but not flagged as security issues and when these patches were fully deployed across the Android ecosystem.,"[{'id': 51030, 'label': 'SOFTWARE', 'start_offset': 244, 'end_offset': 251}]",[],[],51030.0,SOFTWARE,244.0,251.0
2837,12255,We encourage anyone who discovers a Chrome vulnerability to report that activity through the Chrome Vulnerabilities Rewards Program submission process.,[],[],[],,,,
2838,4193,Hijack Execution Flow: DLL Side-Loading T1070.001 Indicator Removal on Host: Clear Windows Event Logs T1027.002,"[{'id': 49996, 'label': 'attack-pattern', 'start_offset': 23, 'end_offset': 49}, {'id': 49997, 'label': 'attack-pattern', 'start_offset': 77, 'end_offset': 111}]",[],[],49996.0,attack-pattern,23.0,49.0
2839,13483,"When we find attempts to conduct coordinated influence operations on our platforms, we work with our Trust & Safety teams to swiftly remove such content from our platforms and terminate these actors’ accounts.",[],[],[],,,,
2840,12644,Figure 7.,[],[],[],,,,
2841,5303,The rules have the following parameters:  Protocol: TCP Chain: filter Table: OUTPUT Action: ACCEPT,[],[],[],,,,
2842,10034,Routine,[],[],[],,,,
2843,14231,"In this case, decrypting them reveals references to its actual command and control (C&C) server: an IP address and a port number the malware will connect to.",[],[],[],,,,
2844,4260,"The substitution tables of the third algorithm were randomly generated at build time, while the attacker seemingly set the keys used in the second algorithm.",[],[],[],,,,
2845,11744,"Cookie Theft, also known as “pass-the-cookie attack,” is a session hijacking technique that enables access to user accounts with session cookies stored in the browser.","[{'id': 36204, 'label': 'attack-pattern', 'start_offset': 59, 'end_offset': 76}]",[],[],36204.0,attack-pattern,59.0,76.0
2846,13517,"Use encryption systems for communication, especially when it involves sensitive information.",[],[],[],,,,
2847,1235,"Cardbuyer targets 11 different online payment platforms, as well as stolen prepaid cards, by parsing their verification SMS and automatically replying.","[{'id': 46618, 'label': 'malware', 'start_offset': 0, 'end_offset': 9}]",[],[],46618.0,malware,0.0,9.0
2848,2955,"We want to acknowledge Palo Alto Networks researchers Bo Qu, Hui Gao, Royce Lu, Xin Ouyang and the entire IPS team for all of the hard work they’ve put into discovering and validating these vulnerabilities.","[{'id': 45750, 'label': 'identity', 'start_offset': 61, 'end_offset': 68}, {'id': 45751, 'label': 'identity', 'start_offset': 70, 'end_offset': 78}, {'id': 45752, 'label': 'identity', 'start_offset': 80, 'end_offset': 90}, {'id': 45753, 'label': 'identity', 'start_offset': 106, 'end_offset': 114}, {'id': 45749, 'label': 'identity', 'start_offset': 54, 'end_offset': 59}, {'id': 45748, 'label': 'identity', 'start_offset': 23, 'end_offset': 41}]",[],[],45750.0,identity,61.0,68.0
2849,4130,All supported functions for the customized Gh0st are shown in the following table:  Command code Function 0xC8 Terminates connection 0xCA,"[{'id': 49929, 'label': 'malware', 'start_offset': 43, 'end_offset': 48}]",[],[],49929.0,malware,43.0,48.0
2850,11321,HYPERSCRAPE won't run unless in a directory with other file dependencies.,[],[],[],,,,
2851,11256,Vision One integrates with Palo Alto Networks Cortex™ XSOAR to drive automated response to incidents uncovered by Vision One.,[],[],[],,,,
2852,4408,"The user agent is spoofed so it appears like an outdated browser, which results in an error message and allows the attacker to enable the basic HTML view in Gmail.","[{'id': 50206, 'label': 'SOFTWARE', 'start_offset': 157, 'end_offset': 162}]",[],[],50206.0,SOFTWARE,157.0,162.0
2853,2048," The backdoor provided extremely useful insight into the potential threat actor behind the ransomware, as it had the following hardcoded IP address to use as the command and control (C2): 193[.]242[.]145[.]158.","[{'id': 6096, 'label': 'IPV4', 'start_offset': 188, 'end_offset': 209}]",[],[],6096.0,IPV4,188.0,209.0
2854,5318,"This information includes:  A “<p: ” string header   The pipe of the core component   All C&C IP addresses and ports   The local IP address   An interval for C&C server communication   When the next packet to be sent to a C&C server is   The main process PID   A hard-coded ID (we saw 0xA08F078B, 0xBD0A5B36, and 0xA244E5E2)   The parameters are pushed to the modules, which are initialized at this point.    C&C communication",[],[],[],,,,
2855,4323,"If the victim enables macros, the malicious code will be loaded.",[],[],[],,,,
2856,4545,I thank the Committee for this attention on this critical issue.,[],[],[],,,,
2857,808,Organizations should continue with user education to help users better spot and not fall for phishing and spam attacks.,"[{'id': 46362, 'label': 'attack-pattern', 'start_offset': 93, 'end_offset': 118}]",[],[],46362.0,attack-pattern,93.0,118.0
2858,1588,"However, it is a different attack with different malware.",[],[],[],,,,
2859,11983,We terminated 5 YouTube channels as part of our investigation into coordinated influence operations linked to Brazil.,[],[],[],,,,
2860,5191," Network RTPS discovery packet CVE-2021-38425 Fast-DDS, ROS 2 7.5 CWE-406: Network amplification CVE-2021-38429 OpenDDS, ROS 2 7.5 CVE-2021-38487 Connext DDS, ROS 2 7.5 CVE-2021-43547 CoreDX DDS, ROS 2 7.5 Malformed RTPS packet CVE-2021-38447 OpenDDS, ROS 2 8.6 CWE-405:","[{'id': 51235, 'label': 'vulnerability', 'start_offset': 31, 'end_offset': 45}, {'id': 51237, 'label': 'vulnerability', 'start_offset': 131, 'end_offset': 145}, {'id': 51238, 'label': 'vulnerability', 'start_offset': 169, 'end_offset': 183}, {'id': 51239, 'label': 'vulnerability', 'start_offset': 228, 'end_offset': 242}, {'id': 51236, 'label': 'vulnerability', 'start_offset': 97, 'end_offset': 111}]",[],[],51235.0,vulnerability,31.0,45.0
2861,2029, Table 1. Ransomware sample comparison summary.,[],[],[],,,,
2862,11738,"The actors behind this campaign, which we attribute to a group of hackers recruited in a Russian-speaking forum, lure their target with fake collaboration opportunities (typically a demo for anti-virus software, VPN, music players, photo editing or online games), hijack their channel, then either sell it to the highest bidder or use it to broadcast cryptocurrency scams.","[{'id': 36170, 'label': 'location', 'start_offset': 23, 'end_offset': 31}, {'id': 36172, 'label': 'location', 'start_offset': 113, 'end_offset': 117}, {'id': 36173, 'label': 'location', 'start_offset': 124, 'end_offset': 130}, {'id': 36174, 'label': 'tools', 'start_offset': 232, 'end_offset': 237}]",[],[],36170.0,location,23.0,31.0
2863,2612,"Patching of internal systems that might support lateral movement and privilege escalation should be prioritized, as well as against known public exploits that these actors might employ.","[{'id': 47793, 'label': 'attack-pattern', 'start_offset': 69, 'end_offset': 89}]",[],[],47793.0,attack-pattern,69.0,89.0
2864,492,You can see an example of how this would work in Figure 1.,[],[],[],,,,
2865,11665,     Figure 5. Algorithm for decrypting both main backdoor + stealer and configuration     ,"[{'id': 35793, 'label': 'malware', 'start_offset': 61, 'end_offset': 68}, {'id': 35794, 'label': 'location', 'start_offset': 69, 'end_offset': 72}]",[],[],35793.0,malware,61.0,68.0
2866,1249,"By submitting this form, you agree to our Terms of Use and acknowledge our Privacy Statement.  ",[],[],[],,,,
2867,2358,It uses a publish-subscribe model via a Data Distribution Service (DDS) framework for communicating with the C2.,"[{'id': 47413, 'label': 'SOFTWARE', 'start_offset': 40, 'end_offset': 71}]",[],[],47413.0,SOFTWARE,40.0,71.0
2868,9905,"Aside from the relatively noisy attacks of APT33 against oil product supply chains, we found that APT33 has been using several C&C domains for small botnets comprised of about a dozen bots each.","[{'id': 30230, 'label': 'threat-actor', 'start_offset': 43, 'end_offset': 48}, {'id': 30231, 'label': 'location', 'start_offset': 57, 'end_offset': 60}, {'id': 30232, 'label': 'location', 'start_offset': 69, 'end_offset': 75}, {'id': 30233, 'label': 'threat-actor', 'start_offset': 98, 'end_offset': 103}, {'id': 30234, 'label': 'location', 'start_offset': 143, 'end_offset': 148}]",[],[],30230.0,threat-actor,43.0,48.0
2869,4049,We think this indicates that it has the capability to bypass network security systems by using these common protocols to transfer data.,"[{'id': 49896, 'label': 'attack-pattern', 'start_offset': 54, 'end_offset': 85}]",[],[],49896.0,attack-pattern,54.0,85.0
2870,4683,"public void ManageTakeOut() { string text = ""PipeName"";",[],[],[],,,,
2871,5407,This can allow attackers to add anything else that they might need to complete their attacks.,[],[],[],,,,
2872,7385,"The init0 script running It then resets cron and removes possible cache files from other programs, starts scripts and binaries a, init0, and start, and sets the persistence by modifying the crontab.","[{'id': 22931, 'label': 'threat-actor', 'start_offset': 40, 'end_offset': 44}, {'id': 22932, 'label': 'location', 'start_offset': 45, 'end_offset': 48}, {'id': 22933, 'label': 'location', 'start_offset': 66, 'end_offset': 71}, {'id': 22934, 'label': 'location', 'start_offset': 114, 'end_offset': 117}, {'id': 22935, 'label': 'location', 'start_offset': 137, 'end_offset': 140}, {'id': 22936, 'label': 'location', 'start_offset': 141, 'end_offset': 146}, {'id': 22937, 'label': 'location', 'start_offset': 148, 'end_offset': 151}]",[],[],22931.0,threat-actor,40.0,44.0
2873,10457,"To protect our users, Google’s Threat Analysis Group (TAG) routinely hunts for 0-day vulnerabilities exploited in-the-wild.",[],[],[],,,,
2874,2956, The table below provides a summary of the vulnerabilities and which versions of Internet Explorer they impact.,"[{'id': 48112, 'label': 'SOFTWARE', 'start_offset': 81, 'end_offset': 98}]",[],[],48112.0,SOFTWARE,81.0,98.0
2875,7788,Unused parameters from,[],[],[],,,,
2876,3183,"In most of the cases that we observed, the attackers usually place their injection script in their target’s online support chat page.",[],[],[],,,,
2877,1452,This allows apps with different package names but signed with the same certificate to share permissions and stored data.,[],[],[],,,,
2878,12728,     Figure 1: IRC bot dropping encoded shell script (detected as Backdoor.Linux.TSUNAMI.USELVBF21)      We begin by examining the dropped script from a new AWS-focused credential stealer.,"[{'id': 39552, 'label': 'location', 'start_offset': 40, 'end_offset': 45}, {'id': 39554, 'label': 'malware', 'start_offset': 180, 'end_offset': 187}]",[],[],39552.0,location,40.0,45.0
2879,2382,ScrambleCross,"[{'id': 45483, 'label': 'malware', 'start_offset': 0, 'end_offset': 13}]",[],[],45483.0,malware,0.0,13.0
2880,9209,"Earlier in May, Ireland's Health Service Executive (HSE) was also hit by a ransomware attack, which continues to result in major issues.","[{'id': 28438, 'label': 'identity', 'start_offset': 66, 'end_offset': 69}, {'id': 28439, 'label': 'location', 'start_offset': 123, 'end_offset': 128}]",[],[],28438.0,identity,66.0,69.0
2881,13144,     Tags  Cloud | Latest News | Data center | Compliance & Risks | APT & Targeted Attacks | Ransomware |,[],[],[],,,,
2882,2725,For successful unauthenticated exploitation an attacker would need to craft a SMBv3 packet that contains the malformed compression header to a vulnerable SMBv3 Server.,"[{'id': 47967, 'label': 'attack-pattern', 'start_offset': 15, 'end_offset': 43}, {'id': 47965, 'label': 'SOFTWARE', 'start_offset': 154, 'end_offset': 166}, {'id': 47966, 'label': 'SOFTWARE', 'start_offset': 78, 'end_offset': 83}]",[],[],47967.0,attack-pattern,15.0,43.0
2883,9141,    womanhit[.]ru   Figure 5.,[],[],[],,,,
2884,3034,"Few people like getting into the guts of devices to manage updates and the apps on them but the reality right now is that this is not only critical for security and privacy, it’s also sometimes a process that can only be done manually.",[],[],[],,,,
2885,883,Figure 3. HTTP POST request containing administrative privileges  ,[],[],[],,,,
2886,13530,The Fellowship aligns with the bipartisan recommendations of the congressionally mandated Cyberspace Solarium Commission (CSC).,"[{'id': 51592, 'label': 'identity', 'start_offset': 90, 'end_offset': 126}]",[],[],51592.0,identity,90.0,126.0
2887,3664,"For more background on what happens in attacks launched by Carbanak and FIN7, we pieced together information from our studies of these groups as well as information from ATT&CK tactics and techniques (a total of 65 techniques across 11 tactics) identified by MITRE to be related to these threat groups.","[{'id': 49446, 'label': 'threat-actor', 'start_offset': 72, 'end_offset': 76}, {'id': 49445, 'label': 'threat-actor', 'start_offset': 59, 'end_offset': 67}, {'id': 49447, 'label': 'identity', 'start_offset': 259, 'end_offset': 264}]",[],[],49446.0,threat-actor,72.0,76.0
